Glossary - Common terms					
					
					
Questions					
How	怎样	zên yãng	Bagaimana	Dim yong	Ahn zua
How many/much	多少	düo shâo	Berapa (Banyak)	Gei door	Lua Zhui
What	什么	shên mè	Apa	Mud yeah	Si mi
When	几时	jî shí	Bila	Gei see	Di si
Where	哪里	ná lî	Di mana	Bin dou	Doh loh
Who	谁	shuí	Siapa	Bin gor	Si mi lang / Siang
Why	为什么	wèi shén mè	Mengapa	Dim gai	Ahn Zua
					
					
Addressing People					
Pronouns					
I	我	wô	Saya	Ngo	Wa
You	你	nî	Awak	Nei	Ler / Li
He	他	tä 	Dia	Koi	Yi
She	她	tä 	Dia	Koi	Yi
We	我们	wô mén	Kami	Ngo dei	Wa lang
They	他们	tä mén	Mereka	Koi dei	Yi lang
					
Family					
Family	家庭	jiä tíng	Keluarga	Gar teng	Geh teng
Father	爸爸	bã bã	Bapa	Ba ba	Lao peh
Mother	妈妈	mä mä 	Mak	Ma ma	Lao bu
Husband	丈夫	zhãng fð 	Suami	Jiong foo	Ang
Wife	妻子	qï zî 	Isteri	Low por	Bor
Son	儿子	ér zî 	Anak Lelaki	Zai	Ta Por Knia
Daughter	女儿	nÛ ér	Anak Perempuan	Nuei	Za Bor Knia
Children	孩子	hái zî 	Anak	Zai nuei	Knia
Sibling	兄弟姐妹	xiöng dì jiê mèi	Adik Beradik	Hing Dai Jee Mui	Hnia Di Ji Bei
Uncle	叔叔 / 伯伯	shð shð / bó bó 	Pakcik	Soak Soak / Bak Bak	Ah Ku / Ah Jzek
Auntie	姑姑 / 阿姨	gð gð / ä yí 	Makcik	Ah Goo / Ah Yee	Ah Gor / Ah Yi
Friends	朋友	péng yôu	Kawan	Pang Yau	Peng Yew
					
Status					
Male	男	nán	Lelaki	Nam	Ta Por
Female	女	nÛ 	Perempuan	Lui	Za Boh
Single	未婚	wèi hðn	Bujang / Belum Kahwin	Mei Fen	Ah Bue Kao Yin
Married	已婚	yî hðn	Dah Kahwin	Yee Fen	Kao Yin
Working	有工作	yôu göng zuò	Bekerja	Yau Goong Zork	Wu Zo Gang
Unemployed	没工作	méi göng zuò	Tak Bekerja	Mou Goong Zork	Bo Zo Gang
Housewife	家庭主妇	jiä tíng zhû fù	Suri Rumah	Gar Teng Jue Foo	Geh Teng Zu Hu
Retired	退休	tuì xið 	Pencen / Bersara	Tui Yow	Teh Hiu
Age	年纪	nián jì 	Umur	Nin Gei	Kui Hwae
Alive	在生	zãi shën	Masih Hidup	Joi Sun	Wa
Dead	去世	qù shì 	Dah Mati / Meninggal	Gor Sigh	Si
					
					
Common Verbs					
Open	开	käi	Buka	Hoi	Kui
Close	关	guän	Tutup	Son	Gnue
Sit	坐	zuò 	Duduk	Chor	Jeh
Stand	站	zhãn	Diri	Kei	Kia
Exercise	运动	yùn dòng	Bersenam	Wan Doong	Wun Dong
Stop	停	tíng	Berhenti	Teng	Teng
Relax	放轻松	fãng qïng söng	Rehat	Fong Soong	Pang Kin Sang
Lie Down	躺下	tâng xiã 	Baring	Fun Dei	Doh Loh Lai
Prone	趴下	pä xiã 	Meniarap	Poke Dei Fun	Pi Loh Lai
Supine	仰天躺下	yâng tiän tâng xiã 	Baring / Telentang	Hiong Tin Fun	Doh
Turn	转	zhuân	Pusing	Jun Sun	Hui
Carry	抱	bão	Angkat	Pole	Gia
Feel	觉得	jué dé 	Rasa	Gork Duk	Gum Kak
Bathe	冲凉 / 洗澡	chöng liáng / xî  zâo	Mandi	Chung Leung	Zang Egg
					
Fall	跌到	dië dâo	Jatuh	Dit Dou	Pua Doh
Bleed	流血	liú xiê 	Berdarah	Lau Huit	Lao Huit
					
See	看	kãn	Lihat	Tai	Knua
Talk	说	shuö	Cakap	Gong	Gong Wei
Taste	尝	cháng	Rasa	See Har Mei Yeah Mei	Bi Sor
Hear	听	tïng	Dengar	Tang	Tnia
					
Breathe In	吸气	xï qì	Tarik Nafas	Kup hei	Chuan Jip
Breathe Out	呼气	hð qì	Hembus Nafas	Fu hei	Chuan Chut
					
Eat	吃	chï 	Makan	Sic	Jia
Chew	咬	yâo	Kunyah	Ngow	Bor
Swallow	吞	tðn	Telan	Ton	Tun
Spit out	吐	tù	Ludah	Lui Chut Lei	Pui
Hungry	饿	è	Lapar	Ngor	Pud Dor Yao
Defaecate	大便	dã biãn	Berak	Or See	Pang Sai
					
Drink	喝水	hë shuî	Minum	Yum shui	Lim
Thirsty	口渴	kôu kê	Haus	How Hot	Chui Da
Urinate	小便	xiâo biãn	Kencing / Buang Air Kechil	Or Liu	Pang Dio
					
Sweat	流汗	liú hãn	Berpeluh	Lau Hon	Lao Knua
Shiver	发抖	fä dôu	Menggigil	Fatt Lang	Zhun
					
Wake Up	醒来	xîng lái	Bangun	Hay Sun	Kun Ki Lai
Sleep	睡	shuì	Tidur	Fun Gao	Kun
					
Walk	走	zôu	Jalan	Hung	Knia Lor
Run	跑	pâo	Lari	Pao	Zao
					
Adjectives					
Hard	硬	yìng	Keras	Ngang	Deng
Soft	软	ruân	Lembut	Yuen	Nerng
					
Watery	稀	xï 	Cair	Hay	Jui Jui
Viscous	浓	nóng	Pekat	Noong	Gao Gao
					
Dry 	干	gän	Kering	Gone	Da
Wet	湿	shï 	Basah	Sup	Dam
					
Hot	热	rè 	Panas	Yee	Sioh
Cold	冷	lêng	Sejuk	Doong	Leng
					
Clean	干净	gän jìng	Bersih	Gone Zang	Ceng Ki
Dirty	肮脏	äng zäng	Kotor	La Zai	La Sap
					
Fast	快	kuãi	Cepat	Fai	Gin
Slow	慢	mãn	Perlahan	Mun	Baan
					
A lot	很多	hên duö 	Banyak	Ho Door	Zin Zue
A little	很少	hên shâo	Sikit	Ho Siu	Tam Poh
					
Good	好	hâo	Baik / Bagus	Ho	Ho
Bad	不好	bù hâo	Kurang / Tak Baik	Mm ho	Bo Ho
					
Itchy	痒	yâng	Gatal	Heung	Jniu
Contagious	会传染	huì chuán rân	Boleh Berjangkit	Wui Chun Yim	Eh Tuan Liam
Foul Smelling	臭	chòu	Bau Busuk	Cou	Cao
Tolerable	可以忍	ké yî rên	Boleh Tahan	Yarn Duck	Eh Sai Lun / Eh Ta Han
Uncomfortable	不舒服	bù shð fú 	Kurang / Tak Selesa	Mm She Fook	Boh Su Hock
Healthy	健康	jiãn käng	Sihat	Geen Hong	Ging Kong
Condition	情况	qíng kuãng	Keadaan	Cheng Fong	Zeng Heng
Seriously Ill	病情严重	bìng qíng yán zhòng	Sakit Teruk / Tenat	Bang Qeng Yim Zhung	Jin Jia Giam Tiong / Jin Jialat
					
Clear	清楚	qïng chû 	Terang (for sight only)	Ceng Chor	Ceng Chor
Blurred	蒙 / 模糊	méng / mó hú 	Samar / Kabur	Moong / More Woo	Bong
Indistinct	不清楚	bù qïng chû 	Kurang Dengar (for hearing only)	Mm Ceng Chor	Bong
					
Sad	伤心	shäng xïn	Sedih	Shiong Sum	Xiong Xim
Worried	担心	dän xïn	Risau / Susah Hati	Dum Sum	Dum Xim
Happy	高兴	gäo xìng	Gembira	Hoi Sum	Hwa Hee
					
					
Nouns					
Colours / Shades					
Colour	颜色	yán sè	Warna	Arn Sek	Seg
Black	黑	hëi	Hitam	Hak	Or
White	白	bái	Putih	Bak	Pei
Red	红	hóng	Merah	Hong	Ang
Yellow	黄	huáng	Kuning	Wong	Ng
Green	青	qïng	Hijau	Cang	Chnee
Brown	褐	hè	Cokelat	Gar Fare 	Chia / Chocolate
Blue	蓝	lán	Biru	Lam	Lam
Grey	灰	huï 	Kelabu	Fui	Hui
Dark	深	shën	Gelap	Sum	Or Or
Pale	浅	qiân	Pucat	Cin	Beh Beh / Ciam
					
Time					
Minute	分	fën	Minit	Fun	Hun Zeng
Hour	钟头	zhöng tóu	Jam	Zhung Tau	Diam Zeng
Day	天	tiän	Hari	Yat	Lid
Week	星期	xïng qï 	Minggu	Lei Bai	Lei Bai
Month	月	yuè 	Bulan	Yuet	Geh
Year	年	nián	Tahun	Nin	Ni
					
Daytime	白天	bái tiän	Siang Hari	Yat Tau	Jit Xi
Morning	早上	zâo shãng	Pagi	Shiong Zau	Za Ki
Noon	中午	zhöng wû 	Tengah Hari	Arn Zau	Chap Di Diam
Afternoon	下午	xiã wû 	Petang	Har Zau	Eh Bor
Night	晚上	wân shãng	Malam	Mann Hak	Ahm Mi
					
Today	今天	jïn tiän	Hari Ini	Gum Yat	Kia Lid
Tomorrow	明天	míng tiän	Esok	Teng Yat	Ma Lid
Yesterday	昨天	zuó tiän	Semalam	Kum Yat	Za Lid
					
Next Week	下个星期	xiã gè xïng qï 	Minggu Depan	Har Gor Lei Bai	Eh Lei Bai
Next Month	下个月	xiã gè yuè 	Bulan Depan	Har Gor Yuet	Eh Go Geh
Next Year	明年	míng nián	Tahun Depan	Meng Nin	Meh Ni
Last Week	上个星期	shãng gè xïng qï 	Minggu Lepas	Shiong Gor Lei Bai	Teng Eh Lei Bai
Last Month	上个月	shãng gè yuè 	Bulan Lepas	Shiong Gor Yuet	Teng Go Geh
Last Year	去年	qù nián	Tahun Lepas	Gow Nin	Gu Ni
					
Early	早	zâo	Siang / Awal	Zau	Za
Late	迟	chí	Lambat	Qi	Wnah
Recent	最近	zhuì jìn	Baru-baru Ini	Zui Gun	Zhui Gun
Long-standing	长期	cháng qï 	Dah Lama	Yat Lou Dou Yau 	Jin Gu
					
Directions					
Right	右	yòu	Kanan	Yau	Jia Chiu Beng
Left	左	zuô 	Kiri	Zor	Doh Chiu Beng
Centre	中间	zhöng jiän	Tengah	Zung Gun	Diong Hng
Straight	直	zhí	Lurus	Jek	Dit Dit
					
Here	这里	zhè lî 	Di Sini	Nee Dou	Ji Dao
There	那里	nã lî 	Di Sana	Gor Dou	Hih Dao
Behind	后面	hòu miãn	Di Belakang	How Min	Ao Bue
In Front	前面	qián miãn	Di Depan	Cin Min	Tao Zeng
By the Side	旁边	páng biän	Di Sebelah	Pong Min	Pne Tao
Above	上面	shãng miãn	Di Atas	Shiong Min	Ming Deng
Below	下面	xiã miãn	Di Bawah	Har Min	Eh Dui
Up	上	shãng	Atas	Shiong 	Ki
Down	下	xiã	Bawah	Lok	Loh
Between	之间	zhï jiän	Di Antara	Ji Gun	Dui Diong
					
Numbers					
One	一	yï 	Satu	Yat	Yi
Two	二	èr	Dua	Yee	Di
Three	三	sän	Tiga	Sum	Sna
Four	四	sì 	Empat	Say	Xi
Five	五	wû 	Lima	Mm	Gor
Six	六	liù	Enam	Loke	Lug
Seven	七	qï	Tujuh	Chart	Qi
Eight	八	bä	Lapan	Baat	Bue
Nine	九	jiû 	Sembilan	Gau	Kao
Ten	十	shí	Sepuluh	Sup	Chap
Eleven	十一	shí yï	Sebelas	Sup Yat	Chap Yi
Twelve	十二	shí èr	Dua Belas	Sup Yee	Chap Di
Twenty	二十	èr shí 	Dua Puluh	Yee Sup	Di Chap
Thirty	三十	sän shí	Tiga Puluh	Sum Sup	Sna Chap
One Hundred	一百	yï bâi	Seratus	Yat Bak	Jit Ba
					
Clothes					
Shirt	衣	yï	Baju	Sum	Sna
Pants	裤	kù	Seluar	Foo	Kor
Blouse	衣	yï	-	Sum	-
Skirt	裙子	qún zî	-	Kuen	Gun
Dress	礼服	lî fú	-	Lie Fok	-
Shoes	鞋子	xié zî 	Sepatu / Kasut	Hai	Wei
					
Room and Furniture 					
Bed	床	chuáng	Katil	Chong	Mng Cng
Pillow	枕头	zhên tóu	Bantal	Zum Tau	Jin Tau
Chair	椅子	yî zî 	Kerusi	Deng	Gao Yi
Window	窗	chuäng	Tingkap	Cheung	Tang Kau
Toilet	厕所	cè suô 	Bilik Air	Qi Sore	Liam Muan